DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,RESD= Rt,RESM,SP,TENS,,porosity,log rt,calculated log rt,,,
3735.9336,6.5,5.7706,,,,,,198.4039,97.333,25.5878,,,,,,,,
3736.086,6.5,5.7714,,,,,,197.7568,96.912,25.8125,,,,,,,,
3736.2384,6.5,5.7724,,,,,,196.4738,96.3036,26.0469,,,,,,,,
3736.3908,6.5,5.7733,,,,,,195.1908,95.6952,26.2812,,,,,,,,
3736.5432,6.5,5.7761,,,,,,193.7529,94.9757,26.517,,,,,,,,
3736.6956,6.5,5.7838,,,,,,191.9233,93.9755,26.7563,,,,,,,,
3736.848,6.5,5.7915,,,,,,190.0938,92.9752,26.9957,,,,,,,,
3737.0004,6.5,5.7991,,,,,,188.2605,91.9717,27.2346,,,,,,,,
3737.1528,6.5,5.8071,,,,,,184.9906,89.7171,27.3487,,,,,,,,
3737.3052,6.5,5.8152,,,,,,181.7207,87.4626,27.4628,,,,,,,,
3737.4576,6.5,5.8232,,,,,,178.4508,85.2081,27.5768,,,,,,,,
3737.61,6.5,5.8245,,,,,,175.2874,82.8008,27.686,,,,,,,,
3737.7624,6.5,5.8231,,,,,,172.1652,80.3347,27.7932,,,,,,,,
3737.9148,6.5,5.8218,,,,,,169.043,77.8686,27.9005,,,,,,,,
3738.0672,6.5,5.8237,,,,,,165.8881,75.4933,28.0216,,,,,,,,
3738.2196,6.5,5.8298,,,,,,162.6919,73.2332,28.1601,,,,,,,,
3738.372,6.5,5.8358,,,,,,159.4957,70.9732,28.2986,,,,,,,,
3738.5244,6.5,5.8407,,,,,,156.3092,68.8086,28.4088,,,,,,,,
3738.6768,6.5,5.8393,,,,,,153.1732,67.145,28.3703,,,,,,,,
3738.8292,6.5,5.8379,,,,,,150.0372,65.4815,28.3317,,,,,,,,
3738.9816,6.5,5.8365,,,,,,146.9013,63.8179,28.2931,,,,,,,,
3739.134,6.5,5.8357,,,,,,143.5878,62.305,28.0269,,,,,,,,
3739.2864,6.5,5.8349,,,,,,140.2499,60.8128,27.7294,,,,,,,,
3739.4388,6.5,5.8341,,,,,,136.9121,59.3206,27.4319,,,,,,,,
3739.5912,6.5,5.8324,,,,,,133.5707,57.8984,27.6462,,,,,,,,
3739.7436,6.5,5.83,,,,,,130.2271,56.5231,28.204,,,,,,,,
3739.896,6.5,5.8275,,,,,,126.8834,55.1479,28.7618,,,,,,,,
3740.0484,6.5,5.8245,,,,,,123.7867,54.028,29.2187,,,,,,,,
3740.2008,6.5,5.8202,,,,,,121.2207,53.4569,29.4587,,,,,,,,
3740.3532,6.5,5.8159,,,,,,118.6547,52.8858,29.6987,,,,,,,,
3740.5056,6.5,5.8117,,,,,,116.1014,52.299,29.9284,,,,,,,,
3740.658,6.5,5.8113,,,,,,113.8803,51.3009,29.8873,,,,,,,,
3740.8104,6.5,5.8108,,,,,,111.6591,50.3028,29.8462,,,,,,,,
3740.9628,6.5,5.8103,,,,,,109.438,49.3047,29.8051,,,,,,,,
3741.1152,6.5,5.793,,,,,,105.3753,47.5137,30.0829,,,,,,,,
3741.2676,6.5,5.7702,,,,,,100.718,45.4668,30.4637,,,,,,,,
3741.42,6.5,5.7474,,,,,,96.0607,43.4198,30.8446,,,,,,,,
3741.5724,6.5,5.7364,,,,,,88.6521,40.7749,31.4663,,,,,,,,
3741.7248,6.5,5.7385,,,,,,78.2036,37.4693,32.3541,,,,,,,,
3741.8772,6.5,5.7405,,,,,,67.755,34.1637,33.2419,,,,,,,,
3742.0296,6.5,5.7424,,,,,,58.0451,30.9346,34.2616,,,,,,,,
3742.182,6.5,5.7436,,,,,,51.3996,28.0232,35.8283,,,,,,,,
3742.3344,6.5,5.7448,,,,,,44.754,25.1119,37.3949,,,,,,,,
3742.4868,6.5,5.746,,,,,,38.1084,22.2005,38.9616,,,,,,,,
3742.6392,6.5,5.7953,,,,,,35.7409,22.0993,40.1413,,,,,,,,
3742.7916,6.5,5.8491,,,,,,33.779,22.2646,41.2843,,,,,,,,
3742.944,6.5,5.9028,,,,,,31.8171,22.4299,42.4274,,,,,,,,
3743.0964,6.5,5.9231,,,,,,31.8793,22.5425,43.3621,,,,,,,,
3743.2488,6.5,5.9238,,,,,,33.1172,22.6244,44.1759,,,,,,,,
3743.4012,6.5,5.9246,,,,,,34.3552,22.7064,44.9897,,,,,,,,
3743.5536,6.5,5.9207,,,,,,35.6921,22.8103,45.5509,,,,,,,,
3743.706,6.5,5.9083,,,,,,37.2113,22.955,45.6463,,,,,,,,
3743.8584,6.5,5.896,,,,,,38.7305,23.0996,45.7417,,,,,,,,
3744.0108,6.5,5.8913,,,,,,40.0874,23.2685,45.8455,,,,,,,,
3744.1632,6.5,5.9885,,,,,,39.3167,23.7551,46.0592,,,,,,,,
3744.3156,6.5,6.0857,,,,,,38.546,24.2417,46.2728,,,,,,,,
3744.468,6.5,6.1829,,,,,,37.7752,24.7283,46.4864,,,,,,,,
3744.6204,6.5,6.2537,,,,,,37.2687,24.5723,46.1569,,,,,,,,
3744.7728,6.5,6.3175,,,,,,36.8324,24.2454,45.6831,,,,,,,,
3744.9252,6.5,6.3813,,,,,,36.3961,23.9186,45.2093,,,,,,,,
3745.0776,6.5,6.4158,,,,,,36.5344,23.331,44.3738,,,,,,,,
3745.23,6.5,6.4219,,,,,,37.2264,22.492,43.1897,,,,,,,,
3745.3824,6.5,6.428,,,,,,37.9185,21.6531,42.0056,,,,,,,,
3745.5348,6.5,6.4223,,,,,,38.4423,20.9824,41.1803,,,,,,,,
3745.6872,6.5,6.3765,,,,,,38.3975,20.8801,41.5672,,,,,,,,
3745.8396,6.5,6.3307,,,,,,38.3526,20.7778,41.9541,,,,,,,,
3745.992,6.5,6.2849,,,,,,38.3078,20.6754,42.341,,,,,,,,
3746.1444,6.5,6.2223,,,,,,37.2428,20.9831,43.4912,,,,,,,,
3746.2968,6.5,6.1588,,,,,,36.1214,21.3136,44.6836,,,,,,,,
3746.4492,6.5,6.0953,,,,,,34.9999,21.644,45.876,,,,,,,,
3746.6016,6.5,6.106,,,,,,34.1731,21.9885,47.1124,,,,,,,,
3746.754,6.5,6.1539,,,,,,33.4936,22.3401,48.3708,,,,,,,,
3746.9064,6.5,6.2017,,,,,,32.8141,22.6917,49.6292,,,,,,,,
3747.0588,6.5,6.247,,,,,,32.4874,23.0358,50.611,,,,,,,,
3747.2112,6.5,6.2884,,,,,,32.7223,23.368,51.1525,,,,,,,,
3747.3636,6.5,6.3297,,,,,,32.9573,23.7003,51.6939,,,,,,,,
3747.516,6.5,6.3696,,,,,,33.2175,24.0148,52.1912,,,,,,,,
3747.6684,6.5,6.3966,,,,,,33.6933,24.1781,52.3118,,,,,,,,
3747.8208,6.5,6.4237,,,,,,34.1691,24.3414,52.4324,,,,,,,,
3747.9732,6.5,6.4507,,,,,,34.6448,24.5047,52.553,,,,,,,,
3748.1256,6.5,6.4563,,,,,,34.82,24.5413,52.2015,,,,,,,,
3748.278,6.5,6.4573,,,,,,34.931,24.5508,51.7491,,,,,,,,
3748.4304,6.5,6.4584,,,,,,35.0419,24.5603,51.2968,,,,,,,,
3748.5828,6.5,6.4588,,,,,,34.9678,24.6225,51.0122,,,,,,,,
3748.7352,6.5,6.4588,,,,,,34.738,24.7289,50.8685,,,,,,,,
3748.8876,6.5,6.4588,,,,,,34.5083,24.8354,50.7249,,,,,,,,
3749.04,6.5,6.4484,,,,,,34.1902,24.9301,50.6571,,,,,,,,
3749.1924,6.5,6.4089,,,,,,33.6237,24.9922,50.8025,,,,,,,,
3749.3448,6.5,6.3695,,,,,,33.0572,25.0542,50.9479,,,,,,,,
3749.4972,6.5,6.33,,,,,,32.4908,25.1163,51.0932,,,,,,,,
3749.6496,6.5,6.3152,,,,,,32.3996,25.0221,51.1874,,,,,,,,
3749.802,6.5,6.3008,,,,,,32.3173,24.925,51.2806,,,,,,,,
3749.9544,6.5,6.2864,,,,,,32.235,24.8278,51.3737,,,,,,,,
3750.1068,6.5,6.2854,,,,,,32.4824,24.943,51.3272,,,,,,,,
3750.2592,6.5,6.2901,,,,,,32.8705,25.1487,51.2211,,,,,,,,
3750.4116,6.5,6.2948,,,,,,33.2587,25.3545,51.1149,,,,,,,,
3750.564,6.5,6.2845,,,,,,33.7468,25.4054,51.2009,,,,,,,,
3750.7164,6.5,6.2535,,,,,,34.3731,25.2424,51.5524,,,,,,,,
3750.8688,6.5,6.2225,,,,,,34.9994,25.0794,51.9039,,,,,,,,
3751.0212,6.5,6.1915,,,,,,35.577,24.9109,52.3235,,,,,,,,
3751.1736,6.5,6.1607,,,,,,35.8539,24.7083,53.165,,,,,,,,
3751.326,6.5,6.1298,,,,,,36.1307,24.5057,54.0065,,,,,,,,
3751.4784,6.5,6.099,,,,,,36.4076,24.303,54.848,,,,,,,,
3751.6308,6.5,6.1041,,,,,,36.7098,24.3559,55.4705,,,,,,,,
3751.7832,6.5,6.1152,,,,,,37.0162,24.451,56.0568,,,,,,,,
3751.9356,6.5,6.1263,,,,,,37.3227,24.546,56.643,,,,,,,,
3752.088,6.5,6.1681,,,,,,37.7146,24.7192,56.9172,,,,,,,,
3752.2404,6.5,6.2323,,,,,,38.1692,24.9497,56.963,,,,,,,,
3752.3928,6.5,6.2966,,,,,,38.6237,25.1801,57.0088,,,,,,,,
3752.5452,6.5,6.3476,,,,,,38.9689,25.5009,56.9275,,,,,,,,
3752.6976,6.5,6.3672,,,,,,39.0548,26.036,56.5448,,,,,,,,
3752.85,6.5,6.3868,,,,,,39.1408,26.5711,56.162,,,,,,,,
3753.0024,6.5,6.4063,,,,,,39.2281,27.1015,55.7726,,,,,,,,
3753.1548,6.5,6.4169,,,,,,39.3999,27.3395,54.9664,,,,,,,,
3753.3072,6.5,6.4275,,,,,,39.5717,27.5775,54.1601,,,,,,,,
3753.4596,6.5,6.4381,,,,,,39.7435,27.8154,53.3538,,,,,,,,
3753.612,6.5,6.4849,,,,,,40.013,28.1438,52.154,,,,,,,,
3753.7644,6.5,6.5448,,,,,,40.3176,28.5047,50.8123,,,,,,,,
3753.9168,6.5,6.6047,,,,,,40.6223,28.8655,49.4705,,,,,,,,
3754.0692,6.5,6.5939,,,,,,40.8855,29.2019,48.0702,,,,,,,,
3754.2216,6.5,6.4982,,,,,,41.0988,29.5087,46.5997,,,,,,,,
3754.374,6.5,6.4024,,,,,,41.3121,29.8155,45.1291,,,,,,,,
3754.5264,6.5,6.3093,,,,,,41.4795,30.0295,43.6432,,,,,,,,
3754.6788,6.5,6.229,,,,,,41.4279,29.8006,42.0844,,,,,,,,
3754.8312,6.5,6.1486,,,,,,41.3763,29.5717,40.5255,,,,,,,,
3754.9836,6.5,6.0682,,,,,,41.3247,29.3429,38.9666,,,,,,,,
3755.136,6.5,6.0118,,,,,,41.5909,28.4655,38.1611,,,,,,,,
3755.2884,6.5,5.9582,,,,,,41.8954,27.51,37.4464,,,,,,,,
3755.4408,6.5,5.9045,,,,,,42.2,26.5545,36.7318,,,,,,,,
3755.5932,6.5,5.8866,,,,,,42.4197,25.9825,36.348,,,,,,,,
3755.7456,6.5,5.8914,,,,,,42.5855,25.6542,36.1743,,,,,,,,
3755.898,6.5,5.8962,,,,,,42.7513,25.3258,36.0007,,,,,,,,
3756.0504,6.5,5.901,,,,,,42.8225,25.1793,35.6609,,,,,,,,
3756.2028,6.5,5.9059,,,,,,42.702,25.401,34.9848,,,,,,,,
3756.3552,6.5,5.9108,,,,,,42.5816,25.6226,34.3087,,,,,,,,
3756.5076,6.5,5.9185,,,,,,42.4609,25.8507,33.6195,,,,,,,,
3756.66,6.5,5.9811,,,,,,42.3369,26.2007,32.6793,,,,,,,,
3756.8124,6.5,6.0437,,,,,,42.2129,26.5507,31.739,,,,,,,,
3756.9648,6.5,6.1063,,,,,,42.0889,26.9007,30.7988,,,,,,,,
3757.1172,6.5,6.1243,,,,,,42.0594,26.812,29.9011,,,,,,,,
3757.2696,6.5,6.1289,,,,,,42.0583,26.5916,29.0161,,,,,,,,
3757.422,6.5,6.1334,,,,,,42.0573,26.3711,28.1312,,,,,,,,
3757.5744,6.5,6.1774,,,,,,42.0812,25.9879,27.652,,,,,,,,
3757.7268,6.5,6.2626,,,,,,42.1314,25.434,27.5982,,,,,,,,
3757.8792,6.5,6.3479,,,,,,42.1816,24.8802,27.5445,,,,,,,,
3758.0316,6.5,6.3996,,,,,,42.1347,24.413,27.6446,,,,,,,,
3758.184,6.5,6.323,,,,,,41.7169,24.2769,28.3327,,,,,,,,
3758.3364,6.5,6.2465,,,,,,41.299,24.1408,29.0209,,,,,,,,
3758.4888,6.5,6.17,,,,,,40.8811,24.0048,29.709,,,,,,,,
3758.6412,6.5,6.085,,,,,,40.3815,24.3445,30.096,,,,,,,,
3758.7936,6.5,5.9993,,,,,,39.8755,24.722,30.4591,,,,,,,,
3758.946,6.5,5.9136,,,,,,39.3695,25.0995,30.8223,,,,,,,,
3759.0984,6.5,5.8826,,,,,,39.1548,25.576,31.2031,,,,,,,,
3759.2508,6.5,5.8816,,,,,,39.1,26.1069,31.5938,,,,,,,,
3759.4032,6.5,5.8806,,,,,,39.0452,26.6378,31.9844,,,,,,,,
3759.5556,6.5,5.8802,,,,,,39.39,27.1632,32.2017,,,,,,,,
3759.708,6.5,5.8809,,,,,,40.4306,27.6788,32.1174,,,,,,,,
3759.8604,6.5,5.8816,,,,,,41.4712,28.1944,32.033,,,,,,,,
3760.0128,6.5,5.8824,,,,,,42.5814,28.7106,31.9989,,,,,,,,
3760.1652,6.5,5.8854,,,,,,44.4508,29.2322,32.5127,,,,,,,,
3760.3176,6.5,5.8884,,,,,,46.3201,29.7538,33.0265,,,,,,,,
3760.47,6.5,5.8913,,,,,,48.1894,30.2754,33.5403,,,,,,,,
3760.6224,6.5,5.8701,,,,,,49.9101,31.1128,34.2603,,,,,,,,
3760.7748,6.5,5.843,,,,,,51.5943,32.0275,35.0308,,,,,,,,
3760.9272,6.5,5.8158,,,,,,53.2785,32.9423,35.8013,,,,,,,,
3761.0796,6.5,5.8023,,,,,,54.2671,33.9196,36.1349,,,,,,,,
3761.232,6.5,5.8012,,,,,,54.6195,34.9542,36.0688,,,,,,,,
3761.3844,6.5,5.8001,,,,,,54.972,35.9887,36.0028,,,,,,,,
3761.5368,6.5,5.8086,,,,,,55.2602,36.8608,35.8342,,,,,,,,
3761.6892,6.5,5.847,,,,,,55.3468,37.2223,35.3434,,,,,,,,
3761.8416,6.5,5.8854,,,,,,55.4333,37.5839,34.8526,,,,,,,,
3761.994,6.5,5.9239,,,,,,55.5199,37.9454,34.3618,,,,,,,,
3762.1464,6.5,5.8824,,,,,,55.6217,37.7679,34.5255,,,,,,,,
3762.2988,6.5,5.8377,,,,,,55.7242,37.5684,34.7161,,,,,,,,
3762.4512,6.5,5.793,,,,,,55.8266,37.3688,34.9066,,,,,,,,
3762.6036,6.5,5.7814,,,,,,55.7115,37.1378,35.4943,,,,,,,,
3762.756,6.5,5.7854,,,,,,55.4939,36.892,36.2692,,,,,,,,
3762.9084,6.5,5.7894,,,,,,55.2763,36.6463,37.0441,,,,,,,,
3763.0608,6.5,5.8158,,,,,,54.846,36.265,37.4251,,,,,,,,
3763.2132,6.5,5.8761,,,,,,54.0954,35.6797,37.2129,,,,,,,,
3763.3656,6.5,5.9364,,,,,,53.3448,35.0945,37.0007,,,,,,,,
3763.518,6.5,5.9882,,,,,,52.5674,34.5095,36.7539,,,,,,,,
3763.6704,6.5,5.9767,,,,,,51.5898,33.9271,36.2487,,,,,,,,
3763.8228,6.5,5.9652,,,,,,50.6122,33.3447,35.7434,,,,,,,,
3763.9752,6.5,5.9538,,,,,,49.6347,32.7623,35.2381,,,,,,,,
3764.1276,6.5,5.9235,,,,,,48.656,32.2303,34.6975,,,,,,,,
3764.28,6.5,5.8896,,,,,,47.6771,31.7081,34.1501,,,,,,,,
3764.4324,6.5,5.8557,,,,,,46.6982,31.1859,33.6026,,,,,,,,
3764.5848,6.5,5.8381,,,,,,45.1081,30.6366,33.3433,,,,,,,,
3764.7372,6.5,5.8334,,,,,,43.0307,30.0658,33.3136,,,,,,,,
3764.8896,6.5,5.8287,,,,,,40.9534,29.495,33.284,,,,,,,,
3765.042,6.5,5.8268,,,,,,38.8514,28.8081,33.6142,,,,,,,,
3765.1944,6.5,5.8325,,,,,,36.6847,27.816,34.8904,,,,,,,,
3765.3468,6.5,5.8383,,,,,,34.5179,26.824,36.1665,,,,,,,,
3765.4992,6.5,5.844,,,,,,32.3512,25.8319,37.4427,,,,,,,,
3765.6516,6.5,5.8439,,,,,,31.5468,24.5741,40.1496,,,,,,,,
3765.804,6.5,5.8439,,,,,,30.7497,23.3149,42.864,,,,,,,,
3765.9564,6.5,5.8438,,,,,,29.9525,22.0557,45.5785,,,,,,,,
3766.1088,6.5,5.8422,,,,,,29.7488,21.0919,48.7433,,,,,,,,
3766.2612,6.5,5.84,,,,,,29.783,20.2465,52.0885,,,,,,,,
3766.4136,6.5,5.8378,,,,,,29.8172,19.4011,55.4337,,,,,,,,
3766.566,6.5,5.8811,,,,,,29.8118,18.839,58.073,,,,,,,,
3766.7184,6.5,5.984,,,,,,29.7548,18.6478,59.7881,,,,,,,,
3766.8708,6.5,6.0869,,,,,,29.6977,18.4565,61.5032,,,,,,,,
3767.0232,6.5,6.1923,,,,,,29.6602,18.3323,63.0249,,,,,,,,
3767.1756,6.5,6.3121,,,,,,29.731,18.5813,63.469,,,,,,,,
3767.328,6.5,6.4318,,,,,,29.8019,18.8303,63.9131,,,,,,,,
3767.4804,6.5,6.5516,,,,,,29.8727,19.0793,64.3573,,,,,,,,
3767.6328,6.5,6.567,,,,,,30.5753,19.8867,64.117,,,,,,,,
3767.7852,6.5,6.567,,,,,,31.3711,20.7765,63.7757,,,,,,,,
3767.9376,6.5,6.567,,,,,,32.167,21.6663,63.4344,,,,,,,,
3768.09,6.5,6.5643,,,,,,33.2045,23.1295,62.3217,,,,,,,,
3768.2424,6.5,6.5598,,,,,,34.4095,24.9902,60.6741,,,,,,,,
3768.3948,6.5,6.5552,,,,,,35.6145,26.851,59.0266,,,,,,,,
3768.5472,6.5,6.5438,,,,,,36.9164,28.5658,56.7462,,,,,,,,
3768.6996,6.5,6.5171,,,,,,38.4341,29.9552,53.0556,,,,,,,,
3768.852,6.5,6.4905,,,,,,39.9518,31.3445,49.365,,,,,,,,
3769.0044,6.5,6.4626,,,,,,41.4714,32.6891,45.6976,,,,,,,,
3769.1568,6.5,6.3936,,,,,,43.0547,32.5251,42.8117,,,,,,,,
3769.3092,6.5,6.3246,,,,,,44.638,32.3612,39.9259,,,,,,,,
3769.4616,6.5,6.2556,,,,,,46.2212,32.1973,37.04,,,,,,,,
3769.614,6.5,6.1438,,,,,,46.5676,31.989,35.2931,,,,,,,,
3769.7664,6.5,6.0175,,,,,,46.4973,31.7658,33.9298,,,,,,,,
3769.9188,6.5,5.8911,,,,,,46.427,31.5426,32.5665,,,,,,,,
3770.0712,6.5,5.8259,,,,,,45.8776,31.2245,31.3211,,,,,,,,
3770.2236,6.5,5.8303,,,,,,44.7818,30.798,30.2101,,,,,,,,
3770.376,6.5,5.8346,,,,,,43.686,30.3716,29.099,,,,,,,,
3770.5284,6.5,5.8325,,,,,,42.6694,29.888,28.2386,,,,,,,,
3770.6808,6.5,5.802,,,,,,41.9986,29.1549,28.4725,,,,,,,,
3770.8332,6.5,5.7714,,,,,,41.3277,28.4217,28.7063,,,,,,,,
3770.9856,6.5,5.7409,,,,,,40.6569,27.6886,28.9402,,,,,,,,
3771.138,6.5,5.7576,,,,,,40.7236,27.1657,29.5323,,,,,,,,
3771.2904,6.5,5.7793,,,,,,40.8674,26.6649,30.1618,,,,,,,,
3771.4428,6.5,5.8009,,,,,,41.0111,26.164,30.7912,,,,,,,,
3771.5952,6.5,5.8015,,,,,,41.0867,25.8889,30.9177,,,,,,,,
3771.7476,6.5,5.7893,,,,,,41.1213,25.7496,30.7419,,,,,,,,
3771.9,6.5,5.7772,,,,,,41.156,25.6103,30.5661,,,,,,,,
3772.0524,6.5,5.7993,,,,,,41.0965,25.556,30.3721,,,,,,,,
3772.2048,6.5,5.8869,,,,,,40.8574,25.6642,30.1433,,,,,,,,
3772.3572,6.5,5.9744,,,,,,40.6183,25.7723,29.9146,,,,,,,,
3772.5096,6.5,6.0499,,,,,,40.387,25.8916,29.6791,,,,,,,,
3772.662,6.5,5.9455,,,,,,40.273,26.1781,29.3436,,,,,,,,
3772.8144,6.5,5.8411,,,,,,40.159,26.4646,29.0081,,,,,,,,
3772.9668,6.5,5.7367,,,,,,40.045,26.7511,28.6727,,,,,,,,
3773.1192,6.5,5.7361,,,,,,40.3942,26.9021,28.317,,,,,,,,
3773.2716,6.5,5.7645,,,,,,40.8724,27.0154,27.9557,,,,,,,,
3773.424,6.5,5.7929,,,,,,41.3505,27.1287,27.5944,,,,,,,,
3773.5764,6.5,5.8251,,,,,,41.8172,27.2814,27.1792,,,,,,,,
3773.7288,6.5,5.861,,,,,,42.2725,27.4733,26.7102,,,,,,,,
3773.8812,6.5,5.8969,,,,,,42.7277,27.6652,26.2412,,,,,,,,
3774.0336,6.5,5.9248,,,,,,43.155,27.8508,25.7719,,,,,,,,
3774.186,6.5,5.9243,,,,,,43.4837,28.0143,25.3013,,,,,,,,
3774.3384,6.5,5.9238,,,,,,43.8124,28.1777,24.8308,,,,,,,,
3774.4908,6.5,5.9233,,,,,,44.1411,28.3411,24.3602,,,,,,,,
3774.6432,6.5,5.8942,,,,,,44.2907,28.76,23.5372,,,,,,,,
3774.7956,6.5,5.8632,,,,,,44.4289,29.1953,22.6916,,,,,,,,
3774.948,6.5,5.8322,,,,,,44.5671,29.6306,21.846,,,,,,,,
3775.1004,6.5,5.8298,,,,,,44.742,30.1236,21.4133,,,,,,,,
3775.2528,6.5,5.8422,,,,,,44.9358,30.6463,21.1944,,,,,,,,
3775.4052,6.5,5.8546,,,,,,45.1297,31.1691,20.9755,,,,,,,,
3775.5576,6.5,5.8458,,,,,,45.545,31.6651,20.6502,,,,,,,,
3775.71,6.5,5.8022,,,,,,46.3247,32.117,20.1498,,,,,,,,
3775.8624,6.5,5.7586,,,,,,47.1044,32.5689,19.6494,,,,,,,,
3776.0148,6.5,5.7182,,,,,,47.7787,33.0175,19.1886,,,,,,,,
3776.1672,6.5,5.7079,,,,,,47.4735,33.4358,19.0959,,,,,,,,
3776.3196,6.5,5.6976,,,,,,47.1683,33.8541,19.0032,,,,,,,,
3776.472,6.5,5.6873,,,,,,46.8631,34.2723,18.9105,,,,,,,,
3776.6244,6.5,5.6856,,,,,,45.4146,34.2541,18.8446,,,,,,,,
3776.7768,6.5,5.6858,,,,,,43.7087,34.1377,18.7847,,,,,,,,
3776.9292,6.5,5.6859,,,,,,42.0028,34.0213,18.7248,,,,,,,,
3777.0816,6.5,5.6864,,,,,,40.4716,33.4665,19.0249,,,,,,,,
3777.234,6.5,5.6873,,,,,,39.0917,32.5314,19.6374,,,,,,,,
3777.3864,6.5,5.6881,,,,,,37.7119,31.5964,20.2499,,,,,,,,
3777.5388,6.5,5.6887,,,,,,36.6233,30.6425,20.8735,,,,,,,,
3777.6912,6.5,5.6883,,,,,,36.3875,29.6334,21.5294,,,,,,,,
3777.8436,6.5,5.6879,,,,,,36.1516,28.6244,22.1853,,,,,,,,
3777.996,6.5,5.6875,,,,,,35.9158,27.6154,22.8412,,,,,,,,
3778.1484,6.5,5.734,,,,,,36.0227,26.7977,23.6181,,,,,,,,
3778.3008,6.5,5.7818,,,,,,36.1388,25.9851,24.3982,,,,,,,,
3778.4532,6.5,5.8295,,,,,,36.255,25.1726,25.1784,,,,,,,,
3778.6056,6.5,5.8889,,,,,,35.9793,24.4783,25.3394,,,,,,,,
3778.758,6.5,5.9535,,,,,,35.5299,23.8363,25.2261,,,,,,,,
3778.9104,6.5,6.018,,,,,,35.0805,23.1943,25.1128,,,,,,,,
3779.0628,6.5,6.0749,,,,,,34.6161,22.6859,25.0477,,,,,,,,
3779.2152,6.5,6.1207,,,,,,34.1303,22.3682,25.0515,,,,,,,,
3779.3676,6.5,6.1664,,,,,,33.6444,22.0504,25.0553,,,,,,,,
3779.52,6.5,6.1995,,,,,,33.1744,21.764,25.1539,,,,,,,,
3779.6724,6.5,6.1487,,,,,,32.8097,21.6851,25.8799,,,,,,,,
3779.8248,6.5,6.0978,,,,,,32.4449,21.6061,26.6059,,,,,,,,
3779.9772,6.5,6.0469,,,,,,32.0802,21.5272,27.3319,,,,,,,,
3780.1296,6.5,6.0232,,,,,,31.451,21.6817,28.4151,,,,,,,,
3780.282,6.5,6.0043,,,,,,30.7752,21.8773,29.5611,,,,,,,,
3780.4344,6.5,5.9854,,,,,,30.0994,22.0729,30.7071,,,,,,,,
3780.5868,6.5,5.9511,,,,,,29.3836,22.3197,31.9251,,,,,,,,
3780.7392,6.5,5.9051,,,,,,28.6376,22.6052,33.1973,,,,,,,,
3780.8916,6.5,5.8592,,,,,,27.8916,22.8907,34.4696,,,,,,,,
3781.044,6.5,5.8181,,,,,,27.2372,23.2983,36.2221,,,,,,,,
3781.1964,6.5,5.7888,,,,,,26.8086,24.0069,39.1575,,,,,,,,
3781.3488,6.5,5.7595,,,,,,26.3801,24.7155,42.0929,,,,,,,,
3781.5012,6.5,5.7307,,,,,,25.9568,25.4176,45.0224,,,,,,,,
3781.6536,6.5,5.7725,,,,,,26.1962,25.2986,47.2087,,,,,,,,
3781.806,6.5,5.8142,,,,,,26.4356,25.1795,49.3949,,,,,,,,
3781.9584,6.5,5.8559,,,,,,26.675,25.0604,51.5811,,,,,,,,
3782.1108,6.5,5.9677,,,,,,27.0166,24.6928,52.9299,,,,,,,,
3782.2632,6.5,6.1056,,,,,,27.3967,24.2319,53.9643,,,,,,,,
3782.4156,6.5,6.2436,,,,,,27.7767,23.771,54.9987,,,,,,,,
3782.568,6.5,6.3107,,,,,,27.9488,23.3888,56.2055,,,,,,,,
3782.7204,6.5,6.2899,,,,,,27.8629,23.1042,57.6262,,,,,,,,
3782.8728,6.5,6.269,,,,,,27.7769,22.8196,59.0469,,,,,,,,
3783.0252,6.5,6.246,,,,,,27.6715,22.597,60.3642,,,,,,,,
3783.1776,6.5,6.2121,,,,,,27.468,22.687,61.1597,,,,,,,,
3783.33,6.5,6.1781,,,,,,27.2645,22.7771,61.9551,,,,,,,,
3783.4824,6.5,6.1441,,,,,,27.061,22.8672,62.7506,,,,,,,,
3783.6348,6.5,6.2136,,,,,,26.8839,22.791,62.7079,,,,,,,,
3783.7872,6.5,6.2966,,,,,,26.7102,22.693,62.5558,,,,,,,,
3783.9396,6.5,6.3796,,,,,,26.5366,22.595,62.4037,,,,,,,,
3784.092,6.5,6.4111,,,,,,26.2492,22.4022,62.1236,,,,,,,,
3784.2444,6.5,6.4088,,,,,,25.8873,22.1471,61.7594,,,,,,,,
3784.3968,6.5,6.4065,,,,,,25.5253,21.8919,61.3953,,,,,,,,
3784.5492,6.5,6.4043,,,,,,25.0645,21.5834,60.7273,,,,,,,,
3784.7016,6.5,6.4021,,,,,,24.3965,21.1627,59.4219,,,,,,,,
3784.854,6.5,6.4,,,,,,23.7285,20.7421,58.1165,,,,,,,,
3785.0064,6.5,6.3985,,,,,,23.0685,20.3064,56.7105,,,,,,,,
3785.1588,6.5,6.4137,,,,,,22.5904,19.5283,53.0088,,,,,,,,
3785.3112,6.5,6.4289,,,,,,22.1124,18.7502,49.3071,,,,,,,,
3785.4636,6.5,6.4441,,,,,,21.6343,17.9722,45.6054,,,,,,,,
3785.616,6.5,6.4099,,,,,,21.3657,17.8958,42.7908,,,,,,,,
3785.7684,6.5,6.3602,,,,,,21.1628,18.0397,40.2546,,,,,,,,
